month,year,new_accounts,contributing,reduced,lapsed_holding,dormant,closed,holding,live_accounts,tier_none,tier_silver,tier_gold,tier_platinum,tier_sovereign,inflow_sip,inflow_spot,collection_events,spot_events,grams_bought,grams_withdrawn,grams_redeemed,grams_closing,aum_usd,float_grams,float_usd,fee_applied,pricegap_rate,bar_grams,fab_premium,gross_entry_fee,stream1_net,stream1_sip,stream1_spot,cor_premium,cor_pricegap,cor_float,cor_rail,cost_of_revenue,gross_profit,stream2,stream2_gross,stream2_processor_fees,stream3,stream4,stream5,stream5_peak_drawn,stream5_avg_drawn,stream6,partner_aum,revenue,cost_vault,cost_screening,cost_rewards,cost_redemption,cost_card_fixed,cost_card_variable,cost_acquisition,cost_opex,cost_oneoff,cost_family,cost_vat,operating_cost,total_cost,ebitda,tax,net_profit,gold_px,margin_call_usd,grams_liquidated,active_cards,card_spend,card_spend_S1,card_spend_S2,card_spend_S3,card_spend_S4,card_spend_S5,card_spend_S6,live_S1,live_S2,live_S3,live_S4,live_S5,live_S6
102,9,650.426537697479,19455.938894327373,532.4987582726716,8757.959931202233,22374.681234853044,0.0,51121.078818655325,19988.437652600045,4348.015007425381,4103.520037766037,7476.963779903972,3570.273066150265,489.6657613543878,789838.1195447397,652802.5650801462,19988.43765260004,1140.273770824157,9956.775980752915,3932.033030730311,2621.3553538202077,230583.7747787125,32618380.780196674,2861.1577349185627,412834.1606452115,0.023675440982353576,0.0020428394712156835,1000,0.02,34155.154387578645,-4996.045143991769,-6085.8509275638935,1089.8057835721247,28169.71060474615,2947.0833333333335,2752.2277376347433,5282.17785585605,39151.19953157027,487246.4604418085,222759.34592834543,357813.9834917971,34866.72218574848,8847.074367473524,170265.8670028892,890.2182870918833,370445.7938046204,155587.23339794055,89480.0,178960000.0,526397.6599733788,6795.495995874307,2736.921459299996,56823.643308211285,11.009692486044873,23000.0,104569.69615629055,113784.45607393314,243776.95539196543,0.0,383.77800292992083,620.4545155329865,552502.4105965236,591653.6101280939,-65255.9501547151,0.0,-65255.9501547151,141.46,0.0,0.0,14240.386368963256,18694636.783046473,4722814.652471952,4797463.430850608,3180415.635499259,2321984.196621062,2818451.837064294,853507.0305392961,3278.5759488275835,4632.154181152348,4960.883769735002,2733.498537241535,3767.8059241124674,615.5192915311142
103,9,607.6701210854724,19433.672914209204,541.0403910414533,8812.393763678601,22941.641870811516,0.0,51728.74893974078,19974.713305250658,4145.871708236412,4216.464126357523,7491.90258155827,3623.6668279096293,496.80806118886426,788693.7484248359,653336.9880988427,19974.7133052507,1141.888580400862,9953.28377056457,4004.382302093952,2669.5882013959676,233863.08804578707,33082272.43495704,2858.4611631670577,412445.07446444425,0.023605054647914916,0.0020437035485373245,1000,0.02,34039.21433961443,-5096.483738576024,-6139.541124259562,1043.057385683538,28159.830443681283,2947.0833333333335,2749.6338297629613,5279.1504714128905,39135.698078190464,533927.9328936336,240968.04753511993,386982.1143733785,37659.074813712585,8820.266109834929,197857.2066195772,898.8963676775317,374056.99624548777,157103.93842310485,90480.0,180960000.0,573063.630971824,6892.14009061605,2676.0521922003472,61648.67086533414,11.212270445863064,11000.0,108236.30520076552,110776.24663647963,244036.26549569765,0.0,383.51449546081346,616.4676527633072,546276.8748997634,585412.5729779538,-12348.942006129771,0.0,-12348.942006129771,141.46,0.0,0.0,14523.83641793833,20210072.02614899,5093288.761920415,5171809.671658742,3442112.001783002,2522887.2649185606,3058173.7437744997,921800.5820937698,3268.087047654214,4610.158642469432,4957.378074758944,2745.812068724224,3779.1986518158164,614.0788198280638
104,9,640.6225679991687,19453.541198526236,549.3719990908082,8857.09458215057,23509.363727972497,0.0,52369.371507740114,20002.913197617043,4044.1697817107784,4258.229288957117,7512.124760193585,3669.63809235234,518.7512744031363,789183.4775717952,654584.2603434288,20002.91319761698,1144.7803085974456,9965.79820858071,4073.076722732347,2715.384481821565,237040.4250498138,33531738.527546663,2859.615150506139,412611.5823744104,0.023553596909223512,0.0020412447625328374,1000,0.02,34005.92332939664,-5174.063554702829,-6186.1866650988195,1012.1231103959913,28195.23629171655,2947.083333333333,2750.7438824960695,5286.923376553606,39179.986884099555,554804.6121564093,259911.2252651619,417276.5413357606,40527.88449658572,8816.488718484075,198863.02884563766,907.9328818286589,377817.353347201,158683.28840582442,91480.0,182960000.0,593984.5990405089,6985.778859905556,2756.232896030666,66834.58078860298,11.404614823650572,11000.0,112085.81573213456,114057.50269644913,244500.8436961487,0.0,384.0559333942456,614.1323856258017,559230.3476031154,598410.3344872149,-4425.735446706065,0.0,-4425.735446706065,141.46,0.0,0.0,14803.667057757375,21780484.06346759,5474978.926937995,5557057.548362084,3713868.425047385,2733374.991489071,3308684.8165793945,992519.355051662,3263.6489514094897,4595.931167172747,4964.171959624557,2765.382292826069,3799.9587127029718,613.8201138811258
105,9,784.6388025684844,19622.428177065114,557.5283278304531,8890.62389375468,24083.429911658324,0.0,53154.01031030857,20179.956504895566,4097.90783622799,4231.914925913245,7560.716765348609,3744.846296992287,544.5706804134279,795457.0331761105,658877.3028512973,20179.956504895545,1153.1330224797928,10038.955627284913,4134.978629895739,2756.652419930492,240187.7496272725,33976959.06227397,2874.398023413239,414744.5912798776,0.02353219073763181,0.0020264139134495373,1000,0.02,34223.67299168408,-5223.859926073394,-6237.795370334505,1013.9354442611116,28402.213260714474,2947.083333333334,2764.9639418658503,5333.272381843834,39447.53291775749,519720.4025644632,279785.3142858797,449020.6579940096,43509.55946980724,8886.208061376266,142873.35973316606,919.3804101147389,382581.00375129574,160684.0215755442,92480.0,184960000.0,559167.9354822207,7078.5331379737445,3046.2020940609536,72366.50440091378,11.57794016370807,23000.0,116128.71982599329,126903.07300357397,245708.45185755412,0.0,387.4551648939948,616.632761101034,595247.1501862286,634694.6831039861,-75526.74762176536,0.0,-75526.74762176536,141.46,0.0,0.0,15093.392053274509,23422000.340690117,5868955.677859475,5953322.953698582,3999210.5936547806,2958797.5115037905,3575440.1464696354,1066273.4575038557,3280.5872746746772,4609.207905326967,5007.738065794778,2810.657626054219,3854.001619366963,617.764013677953
106,9,962.8085832895739,19962.23093708155,565.6418380278992,8918.501225628332,24670.44489286021,0.0,54116.818893597985,20527.87277510945,4208.132341143585,4229.998885851163,7658.02159732549,3853.3379643632393,578.3819864259507,808349.9095723128,666816.0720286302,20527.872775109437,1168.0395020292653,10182.91940532903,4190.819317797095,2793.8795451980636,243385.97016960636,34429379.34019252,2904.7785229565784,419128.16925458633,0.02351613510328534,0.0019977977868869865,1000,0.02,34690.20252309831,-5284.562256107319,-6318.622842712512,1034.0605866051928,28809.515581556898,2947.083333333333,2794.1877950305757,5423.978069284676,39974.764779205485,596112.8203083711,315741.7999995311,506515.3553471954,48949.255850449576,9032.218286036858,182208.19694656902,935.1673323412474,389150.40253890696,163443.16906634092,93480.0,186960000.0,636087.5850875765,7172.787362540108,3404.7004458936512,82214.17095694755,11.734294089831868,11000.0,122202.08343998266,143159.82984342767,247775.83991601356,0.0,394.13515728210103,623.8424376111049,617959.1238537882,657933.8886329937,-21846.303545417148,0.0,-21846.303545417148,141.46,0.0,0.0,15431.121296063919,26401133.91967551,6589629.632151655,6678863.048318631,4514905.311397319,3362208.5604020143,4054670.7681393344,1200856.599266557,3321.7352708161698,4653.249805497988,5093.431149518753,2886.1428570154835,3946.845265081611,626.4684271794189
107,9,875.742160412325,20193.910275810955,573.8690161427403,8958.220194111555,25266.56156794512,0.0,54992.561054010366,20767.779291953695,4363.901197661784,4122.91946245689,7728.408686875493,3932.832231581703,619.7177133778027,817029.0998118793,672615.588220318,20767.779291953655,1179.1313129472542,10282.942124219768,4251.523375476265,2834.348916984177,246583.04000136562,34881636.838593185,2925.229982119514,422079.09393603896,0.023508757102560816,0.001978380050632339,1000,0.02,35019.69514006891,-5320.4763285725085,-6371.296091054823,1050.8197624823142,29092.499857842566,2947.0833333333335,2813.8606262402595,5486.727651225227,40340.17146864138,622910.2220000373,338401.6493251759,542629.3746315828,52291.500409563676,9132.509584314876,185267.72274416997,948.8166749490111,394830.2921014569,165828.7226826119,94480.0,188960000.0,663250.3934686787,7267.007674706914,3269.8998283831124,88771.18585351002,11.904265451333544,11000.0,126893.38901471974,136853.5387937188,249313.24810759467,0.0,398.74136240551064,628.2228038491128,624407.1377043392,664747.3091729806,-1496.9157043019077,0.0,-1496.9157043019077,141.46,0.0,0.0,15761.886241965363,28262513.69660897,7029645.6667407965,7118658.652733178,4839449.572170471,3625805.5243888707,4364463.8184519885,1284490.4621236664,3346.946953483354,4675.909347416176,5151.840897472018,2944.2717787191173,4016.753567818928,632.0567470440732
108,9,647.7315857307257,20186.116579797388,582.1213471067305,9009.302256495464,25862.752456341503,0.0,55640.29263974109,20768.23792690412,4309.5743047115675,4099.434803370383,7740.828308658188,3982.931184186066,635.4693259778911,816417.7340688398,673370.2487607554,20768.237926904116,1181.175760608182,10284.357193309574,4320.3549226349205,2880.236615089947,249666.8056569501,35317866.32823216,2923.789372894198,421871.22958340554,0.023468315402583144,0.001978189760757673,1000,0.02,34962.814264023065,-5380.600726389268,-6404.770367970649,1024.1696415813813,29096.503371311446,2947.083333333333,2812.47486388937,5487.353421878074,40343.414990412224,600402.4058240992,345536.7744053401,553933.1244103154,53295.07517008703,9119.129710603387,154690.5505524449,956.5518820999732,398049.13740583963,167180.63771045263,95480.0,190960000.0,640745.8208145114,7357.888818381701,2867.5122127940754,90987.18873314447,12.096993783377778,23000.0,129565.14942802754,117680.50153959052,249657.26505970513,0.0,398.75016819655866,625.2191076601209,622151.5720612835,662494.9870516957,-21749.166237184312,0.0,-21749.166237184312,141.46,0.0,0.0,16060.888279738207,28837845.28904397,7154760.794126756,7239812.72259669,4942606.352597252,3720221.811905401,4471329.777678963,1309113.8301389148,3337.8626446727117,4654.308718775246,5150.756475671376,2961.1914583932685,4033.2283947931173,630.8902345983862
109,10,794.3154137043507,20334.120109053063,590.1886271844066,9044.907155560133,26465.392161647844,0.0,56434.608053445445,20924.308736237468,4438.147321053301,3965.317513243094,7788.303944167191,4071.6725159395396,660.8674418343419,821864.0501222598,677232.2746230325,20924.308736237486,1188.778897041305,10348.751511007495,4381.8395789913475,2921.226385994232,252712.49120297204,35748709.00557243,2936.622956129553,423722.9770415684,0.023455421388046117,0.001965906582976958,1000,0.02,35161.935998172055,-5416.92686536716,-6446.1750082058625,1029.2481428387027,29278.687774942402,2947.083333333334,2824.819846943789,5528.271908319698,40578.86286353923,583311.1528780183,338562.6360471709,542560.806783531,52081.1448369714,9181.118450444646,143535.7936588106,968.5315869593228,403034.24200379633,169274.38164159446,96480.0,192960000.0,623890.0157415576,7447.647709494257,3162.521756956412,89631.43556731299,12.269150821175774,11000.0,131092.10696446904,137989.90919858063,314610.67904833,0.0,401.74672773575946,627.0289680770393,695975.3450917773,736554.2079553165,-112664.19221375894,0.0,-112664.19221375894,141.46,0.0,0.0,16403.354335992255,28227049.327247296,6980675.623818419,7056003.966011914,4842897.973625861,3667643.556220481,4400119.000740388,1279709.2068302284,3350.9723971433673,4659.512599674314,5186.456481755731,3006.486981864838,4086.6367577322258,634.2435180670102
110,10,709.5245423077962,20392.247395987382,598.2061510073385,9082.710009497727,27070.9690392609,0.0,57144.132595753355,20990.453546994722,4457.013534556674,3902.7407020914643,7806.901494058065,4143.359320350761,680.4384959377769,823816.6285542848,679151.6248317937,20990.45354699474,1192.9021544075333,10375.794214424324,4445.7442103288,2963.8294735525337,255678.71173351503,36168310.56182304,2941.223970390416,424386.85370845685,0.023425913178333247,0.0019608420382092357,1000,0.02,35208.40381361344,-5468.961127909607,-6483.935974581688,1014.9748466720812,29355.196991449306,2947.083333333333,2829.2456913897126,5545.838925350568,40677.364941522916,529779.5299934271,298802.58250126796,478694.0561302937,45857.13791254353,9199.148889537242,128882.56539662265,977.5276672420882,406777.77339357004,170846.6648252994,97386.66666666667,194773333.3333333,570456.89493495,7535.0647003798,3026.9443811420233,79473.1674281987,12.448083788920641,11000.0,128983.01367724632,131236.56724328507,260822.85675446663,0.0,403.01670810229905,625.9589648784408,623119.0379414882,663796.4028830111,-93339.5079480611,0.0,-93339.5079480611,141.46,0.0,0.0,16718.92474583239,24889503.47063218,6137795.874890049,6197361.826797022,4273983.7716517635,3254790.9768432067,3898468.899379552,1127102.1210705885,3351.1240639258895,4648.178909296853,5199.9505113522455,3036.328562757053,4119.853873311118,635.0176263515671
111,10,702.4535188247957,20445.574621782394,606.0956412307127,9115.716267148466,27679.199584416463,0.0,57846.586114578036,21051.670263013108,4383.408791232305,3934.171879635288,7821.545597987163,4215.596524596205,696.9474695621337,825571.9534954688,680852.3251361918,21051.6702630131,1196.639665696409,10400.136055781119,4508.365037173783,3005.576691449189,258564.90606067315,36576591.611342825,2945.36018072357,424983.66418845934,0.023380552663991812,0.001956343491762012,1000,0.02,35221.03218086342,-5545.417991586275,-6534.308274440109,988.8902828538344,29424.06492901594,2947.083333333333,2833.224427923062,5562.0774821773775,40766.45017244971,539201.2060182706,305077.6894736548,488604.65670044674,46717.6633506669,9210.672766433278,131179.1419542929,985.7864821425069,410214.50715430354,172290.09300480748,98293.33333333336,196586666.6666667,579967.6561907203,7620.123252363089,3034.936593263213,81482.96820108725,12.623422104086595,23000.0,131675.38004722202,131372.08456806428,261468.03310269536,0.0,404.1920690498515,624.3009939093223,640694.6422497585,681461.0924222082,-101493.4362314879,0.0,-101493.4362314879,141.46,0.0,0.0,17028.282582769512,25390357.522412285,6243893.968857804,6297277.969389641,4363633.388409089,3341475.8830312802,3995724.7287890743,1148351.5839353958,3350.394030934548,4635.583307547623,5212.106221911786,3065.7300883504804,4152.251640913862,635.6049733547994
112,10,879.9911101205668,20679.158222632665,613.8522712188535,9136.516004947784,28297.05072589933,0.0,58726.57722469863,21293.010493851518,4383.30232501811,3987.23784051314,7875.401976097333,4312.447979756043,734.6203724669135,834278.5213781376,686247.2427643312,21293.01049385154,1207.0378844523727,10497.880835556243,4563.42616719555,3042.2841114637,261457.0766175703,36985718.0583215,2965.8761519820387,427943.89726856677,0.023344254981895105,0.0019382001955063222,1000,0.02,35495.54114468269,-5630.11805830612,-6613.65841984216,983.5403615360403,29700.60445995572,2947.083333333333,2852.9593151237787,5625.012094575978,41125.659202988805,580082.7077422724,328604.73382491135,526059.0123891071,50157.75509524573,9302.6876455641,147607.18005447285,998.2242756303116,415390.23579139926,174463.89903238768,99200.0,198400000.0,621208.3669452613,7705.3579288169785,3389.7808704640074,88359.79491840422,12.777593268147541,11000.0,136501.74097639025,148715.26292897796,263014.1092452782,0.0,408.8258014819496,627.5069485753011,659735.157211657,700860.8164146459,-79652.44946938462,0.0,-79652.44946938462,141.46,0.0,0.0,17361.3287333523,27315513.333324052,6693600.390265843,6741265.899924592,4699251.801240237,3623575.361848745,4324180.783677335,1233639.0963673003,3374.520348965471,4653.473772604265,5267.900605110141,3128.7161305401346,4227.267240732605,641.1323958989118
113,10,651.8073452644635,20671.179343331925,621.6366298277251,9170.366953016406,28915.201643787153,0.0,59378.38456996321,21292.81597315965,4200.182258664241,4096.702991481185,7875.29047498914,4352.037156791931,768.6030912331248,833641.8397288389,686601.8991262824,21292.81597315964,1208.3729227383153,10496.651948573284,4626.96800441422,3084.6453362761463,264242.11522545334,37379689.61979263,2964.3758888940074,427727.42550780525,0.023277421445980922,0.0019385597572352117,1000,0.02,35387.35420994442,-5733.670210319226,-6670.4883932262255,936.8181829069995,29697.12769290354,2947.0833333333344,2851.516170052035,5625.297223974489,41121.024420263406,550990.8291835504,301910.27896038134,483150.3329775637,45957.96078346455,9280.305615210635,144422.26779313857,1004.9803584722382,418201.63891316974,175644.68834353128,100106.66666666667,200213333.3333333,592111.8536038138,7787.435337456798,2987.1951258381537,81667.60786648205,12.955510412359816,11000.0,135896.53508682546,128376.7319345632,263357.35101642215,0.0,408.8220666846647,623.5941784816675,632118.2281231665,673239.2525434298,-81127.39893961605,0.0,-81127.39893961605,141.46,0.0,0.0,17669.296711856434,25072196.791532118,6127894.944675218,6164874.562599923,4316343.738820059,3345537.610174653,3986360.707675909,1131185.227586357,3364.786370979041,4629.384296005505,5264.833198304062,3147.901462718761,4246.00990257053,639.900742581725
114,10,608.8761927703182,20627.271032536115,629.2385185311856,9198.66144406999,29532.089767596182,0.0,59987.26076273347,21256.5095510673,4124.746990085835,4080.019717936708,7869.439294332813,4389.669236337313,792.634312374572,831613.4720704597,686039.0725010558,21256.50955106725,1208.0551161404435,10479.236564297558,4689.714959835644,3126.476639890429,266905.1601900249,37756403.96048092,2959.5962865131714,427037.78050395637,0.02323307815883378,0.0019418695958272807,1000,0.02,35259.74018598299,-5798.258938555879,-6700.840672319874,902.5817337639958,29647.85608771065,2947.083333333333,2846.918536693043,5616.141166801924,41057.99912453895,609906.2784821576,290774.887961722,465197.0219863445,44166.967868446045,9249.023110134221,213656.93927079937,1010.3537447246517,420437.661655633,176583.81789536585,101013.33333333336,202026666.6666667,650964.2776066966,7865.917491766858,2926.038779507093,79014.26471579938,13.131201887539802,23000.0,136831.44650514482,124971.55758364168,263516.1028603296,0.0,408.1249833804911,619.3571103250347,639165.9412317825,680223.9403563215,-29259.662749624928,0.0,-29259.662749624928,141.46,0.0,0.0,17974.86048048835,24128368.25076532,5882876.874438575,5912028.149233922,4156416.130724542,3237456.1766431117,3852054.072840266,1087536.8468849056,3349.9939297473566,4599.016851634273,5252.841714724856,3160.6089880677787,4256.390882997221,637.6571838957608
115,10,568.0236908528328,20551.2453811974,636.6239069454813,9221.095582941163,30146.31958250212,0.0,60555.284453586166,21187.869288142883,3927.6840460360513,4167.60806925216,7859.658610999847,4432.157676368745,800.7608854861219,828341.9186318157,684636.6287851153,21187.869288142923,1206.222273219669,10447.653820703796,4751.254602839682,3167.5030685597885,269434.05633932905,38114141.60976149,2951.887267618209,425925.4523348173,0.02316849634121888,0.0019478685526406255,1000,0.02,35053.437940171825,-5890.173488602924,-6741.544439052997,851.3709504500725,29558.502189535186,2947.083333333333,2839.503015565449,5598.522890340648,40943.61142877461,667596.06798421,313607.5375638141,501634.05881293764,47568.984781501,9198.68860242433,247745.6769290249,1014.3383775495549,422095.78359184175,177280.22910857352,101920.0,203840000.0,708539.6794129846,7940.44616870031,2867.502361685326,85430.84778434003,13.303512887951111,11000.0,141183.540869529,121646.94541787525,263508.3924522755,0.0,406.8070903323442,613.7754725884741,634611.5611302142,675555.1725589889,32984.50685399573,0.0,32984.50685399573,141.46,0.0,0.0,18280.881752953544,26008657.29775334,6326683.17937519,6351380.489288794,4482914.922854898,3508190.209232964,4168396.0065487004,1171092.4904527927,3330.7301437382557,4563.2292147357775,5232.957301797077,3167.3504287917285,4259.093192654109,634.5090064259764
116,10,598.0773355461852,20515.604758875255,643.7624377196457,9234.64411966896,30759.350472868733,0.0,61153.36178913259,21159.3671965949,3825.450718133292,4188.518453993747,7854.002445444183,4466.124634780883,825.270944242786,826621.3082482031,683922.0205147145,21159.367196594863,1205.6291155451331,10431.346647595712,4808.842963984893,3205.8953093232617,271850.6647136167,38455995.03038822,2947.832857929693,425340.44480438915,0.023120840911349888,0.0019510088040618416,1000,0.02,34925.031994028315,-5961.269318080336,-6776.1930223153595,814.9237042350229,29512.365935377784,2947.083333333333,2835.602965362594,5591.249078034999,40886.301312108706,692746.6347221491,337197.3262861676,539219.4172177465,51040.65411060985,9170.099076166389,248255.10000415065,1018.7120070782966,423915.77840218734,178044.62692891867,103066.66666666667,206133333.3333333,733632.9360342579,8011.66563133088,2941.04392443442,92260.64802134337,13.4647602991577,11000.0,145716.1747905678,125141.28297143156,263696.4160098969,0.0,406.2598501746219,609.6636010913079,649796.6195605701,690682.9208726789,42950.01516157901,0.0,42950.01516157901,141.46,0.0,0.0,18577.95824785739,27944030.510149937,6781125.475308099,6799880.692409957,4819305.077350794,3790176.187580418,4496790.3297266085,1256752.7477740627,3316.9295775503383,4534.034823541179,5222.616655253718,3181.8299784643286,4271.50805016701,632.4481116183055
117,10,731.6355854916966,20619.87824529727,650.6888161135145,9237.79185129639,31376.638461917006,0.0,61884.99737462418,21270.567061410784,3868.7155334141303,4145.058594068845,7871.348696245164,4532.040751006465,853.4034866762037,830277.696343544,686045.783094171,21270.567061410813,1210.164903537386,10471.470689033831,4859.457186881551,3239.638124587701,274223.04009118146,38791591.25129853,2956.4486930193316,426583.616756805,0.02310142673513073,0.0019435716542661296,1000,0.02,35029.23576698887,-6007.806209374782,-6816.579307053637,808.7730976788555,29625.884873414525,2947.0833333333335,2843.8907783787,5620.1829912370495,41037.04197636361,647334.3218172662,361543.31208474713,577965.3882145754,54591.767429747066,9210.066910167749,177349.92687687086,1025.4888215218157,426735.8085480486,179229.03959018041,104213.33333333336,208426666.6666667,688371.3637936298,8081.581510687195,3210.0757543983646,99408.24733834526,13.606480123268344,23000.0,150340.97428740445,138965.93236333565,264580.98358380515,0.0,408.3948875790876,609.7541941457368,688619.5503998243,729656.5923761879,-41285.228582558106,0.0,-41285.228582558106,141.46,0.0,0.0,18871.369187969445,29934420.616847284,7242708.076629796,7251920.687662278,5166088.078252853,4088240.987042673,4841355.117580368,1344107.6696793153,3322.0014912771344,4527.3756965579,5245.621145907827,3223.4145035057886,4317.986362642282,634.1678615198708
118,10,896.388798684908,20883.772035440146,657.5287271159193,9235.49631623787,32004.589094514922,0.0,62781.386173308856,21541.300762556064,3963.8410888134595,4122.175505164659,7931.7818542494115,4633.007472757905,890.4948415706228,840054.9185035154,691543.2859277995,21541.300762556068,1220.81295079216,10577.10220745639,4903.822990869235,3269.2153272461564,276627.1039805227,39131670.12908474,2979.487531230302,429907.8722911953,0.02308786081246654,0.0019241882922078708,1000,0.02,35361.32616453387,-6067.075644413544,-6885.92742774498,818.8517833314359,29924.73756533562,2947.0833333333335,2866.052481941302,5690.5284283370565,41428.40180894732,741082.632104253,405991.02569818124,648781.9573085549,61131.98356397822,9320.494295967539,225441.5582013343,1036.6295531834655,431371.7919285362,181176.1526099852,105360.0,210720000.0,782511.0339132004,8152.431276892655,3541.760862766346,112249.03912925112,13.730704374433857,11000.0,157352.46101796275,156423.08015359595,266267.4349543546,0.0,413.59297464107635,613.8615216261186,716027.3925954651,757455.7944044124,25055.239508787985,0.0,25055.239508787985,141.46,0.0,0.0,19204.565030517948,33579740.98937022,8095086.944766704,8090274.500378214,5799814.9446643945,4625130.731532212,5464568.411291915,1504865.4567367744,3348.273541117828,4545.650402038525,5306.504876227158,3296.7257402407795,4404.0058685013655,640.1403344304065
119,10,814.37960027021,21047.62124571543,664.4295970215138,9244.214524263585,32639.500406578758,0.0,63595.76577357929,21712.050842736942,4102.735841733851,4002.8400717995514,7968.437181555624,4701.156540813095,936.8812068347679,845970.6874416767,695079.6393342061,21712.05084273687,1227.9318595576865,10642.45273342501,4952.486544752223,3301.657696501482,279015.4124726942,39469520.24838732,2993.4273232519836,431919.2337301701,0.02308098735490134,0.0019123861707353127,1000,0.02,35568.96310558073,-6102.204734933471,-6928.355146982058,826.1504120485866,30109.627273406044,2947.083333333333,2879.4615582011343,5734.995675573639,41671.16784051415,772374.2456032494,433247.5274841307,692063.2137033797,65037.9863823027,9388.92480349005,228287.75394341155,1045.577440483815,435095.26881270646,182740.0129013367,106506.66666666667,213013333.3333333,814045.4134437635,8222.816718414026,3414.475233707267,120559.17158942962,13.866962325306224,11000.0,162659.10659207782,149545.11847138463,267462.5431303173,0.0,416.8713761805483,615.5751353787286,723909.5452092153,765580.7130497294,48464.70039403415,0.0,48464.70039403415,141.46,0.0,0.0,19535.94179945194,35795832.22087279,8600690.1295723,8580558.706854908,6186437.252963026,4968414.56946662,5858115.178976785,1601616.3830391553,3360.600351498333,4546.704745218766,5342.857354645477,3351.8475215605977,4466.704698000894,643.3361718128237
120,10,601.7255698426736,20989.64270760116,671.3108515996571,9263.840997982295,33272.69678623851,0.0,64197.49134342163,21660.953559200818,4046.6990269871762,3965.4978854773503,7955.309718521659,4739.256661150571,954.1902670641103,843365.617448891,693990.6031137746,21660.953559200865,1226.683517434932,10617.350734869186,5008.623922221459,3339.0826148143055,281285.0566705276,39790584.11661284,2987.2887917641997,431033.509932623,0.023043316268694734,0.0019169814346961913,1000,0.02,35425.78560807073,-6155.372426397593,-6950.204236894645,794.8318104970522,30038.608699091896,2947.083333333333,2873.5567328841535,5721.909269158949,41581.15803446833,742800.6666750356,441060.55226199987,704382.9622026967,66095.1805239418,9353.336993074157,189840.31759445692,1048.4989185688519,436310.98105316126,183250.61204232773,107653.33333333336,215306666.6666667,784381.8247095039,8289.705024294342,3039.117044511595,123145.13626278273,14.024146982220085,23000.0,165597.9536591831,128820.10664457237,267551.2389559191,0.0,415.89030833665663,611.028297180787,720484.2003437629,762065.3583782312,22316.466331272735,0.0,22316.466331272735,141.46,0.0,0.0,19849.269861089924,36417634.10762497,8727869.861223761,8695482.959029717,6296299.710497711,5084237.523687185,5985753.666706517,1627990.386480082,3343.0923111442607,4512.33097228629,5326.015355343133,3363.82275508177,4475.151959803412,640.5402055419917
